stim_id,gameID,condition,trialNum,rt,startTime,time_elapsed,layout,width,height,boxes,start_position.x,start_position.y,attempt_nInputEvents,attempt_nMovesAttempted,attempt_nMoved,attempt_nPushed,attempt_nRestart,attempt_nUndo,level_name,collection_name
6790957496019241f9c4f751,5197-3a69d2b2-ce0d-4022-8935-bbfdfcc1dd0f,enjoyable,1,159101,558842.7000000477,703190,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,25,8,7,2,13,4,3,tutorial
6790956f96019241f9c4f664,2826-bf8c7c1b-487c-4903-aa24-a672f679d1ab,difficult,2,63587,90369.39999999851,151814,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,30,29,21,5,0,1,4,tutorial
6790956f96019241f9c4f664,2826-bf8c7c1b-487c-4903-aa24-a672f679d1ab,difficult,3,25891,154267.3999999985,178013,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957496019241f9c4f751,5197-3a69d2b2-ce0d-4022-8935-bbfdfcc1dd0f,enjoyable,2,76250,718257.3000001907,779757,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,20,18,16,3,1,1,4,tutorial
6790957496019241f9c4f74b,8610-f32b74e5-8f2b-4565-b574-1e236b4658ef,enjoyable,3,303062,607373.8999999911,901441,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,97,85,71,19,6,6,5,tutorial
6790957496019241f9c4f751,5197-3a69d2b2-ce0d-4022-8935-bbfdfcc1dd0f,enjoyable,3,88884,794823.7000000477,868954,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957496019241f9c4f746,0629-c68648a8-4e99-44a5-a190-62a0c9cb4e2b,enjoyable,1,22155,993127.5,1013586,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,5,5,2,1,0,3,tutorial
6790957496019241f9c4f746,0629-c68648a8-4e99-44a5-a190-62a0c9cb4e2b,enjoyable,2,26808,1015586.5,1040704,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,18,17,14,3,1,0,4,tutorial
6790957496019241f9c4f746,0629-c68648a8-4e99-44a5-a190-62a0c9cb4e2b,enjoyable,3,52322,1042704.3000000119,1093332,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,18,18,17,6,0,0,5,tutorial
6790956f96019241f9c4f66e,9513-f1845b8b-e165-4fe9-971d-bc241ad2265d,difficult,1,33252,51481.69999998808,82027,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790956f96019241f9c4f66e,9513-f1845b8b-e165-4fe9-971d-bc241ad2265d,difficult,2,14980,85042.29999999702,97317,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790956f96019241f9c4f66e,9513-f1845b8b-e165-4fe9-971d-bc241ad2265d,difficult,3,58246,100331.29999999702,155873,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,19,19,6,0,0,5,tutorial
6790957096019241f9c4f691,5672-fab8728b-5b13-44f5-ae1b-efa0cafa4a78,difficult,1,35463,96971.80000000005,131136,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957196019241f9c4f6c5,2169-3a92dde0-7c87-427e-b80a-053b8c6e3046,difficult,1,14694,112665.69999998808,125975,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957096019241f9c4f691,5672-fab8728b-5b13-44f5-ae1b-efa0cafa4a78,difficult,2,10590,132740.40000000002,142029,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957096019241f9c4f691,5672-fab8728b-5b13-44f5-ae1b-efa0cafa4a78,difficult,3,15498,143633.40000000002,157830,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957196019241f9c4f6c5,2169-3a92dde0-7c87-427e-b80a-053b8c6e3046,difficult,2,23842,127666.89999997616,150134,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,18,17,17,4,1,0,4,tutorial
6790956f96019241f9c4f664,2609-59fc8809-2290-42aa-9425-312fcb5fb0c5,difficult,1,13322,257818.40000003576,268674,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957196019241f9c4f6c5,2169-3a92dde0-7c87-427e-b80a-053b8c6e3046,difficult,3,28525,151825.69999998808,178970,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790956f96019241f9c4f664,2609-59fc8809-2290-42aa-9425-312fcb5fb0c5,difficult,2,16570,271444.1999999881,285548,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,11,11,10,2,0,0,4,tutorial
6790956f96019241f9c4f664,2609-59fc8809-2290-42aa-9425-312fcb5fb0c5,difficult,3,43929,288318.3000000119,329782,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,48,32,31,10,1,15,5,tutorial
6790957196019241f9c4f6ca,3893-f44e0eba-5167-40d5-9258-53e9a3299a75,enjoyable,1,36349,254496.90000000596,283247,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,5,2,0,0,3,tutorial
6790957196019241f9c4f6ca,3893-f44e0eba-5167-40d5-9258-53e9a3299a75,enjoyable,2,43347,291154.0,326913,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,30,23,17,4,0,7,4,tutorial
6790957196019241f9c4f6ca,3893-f44e0eba-5167-40d5-9258-53e9a3299a75,enjoyable,3,30936,334819.5,358155,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6ee,4482-a3257883-8c0d-4716-9c5f-4c76fd331aeb,difficult,1,19845,650652.1999999881,666692,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,10,8,8,3,0,2,3,tutorial
6790957296019241f9c4f6ee,4482-a3257883-8c0d-4716-9c5f-4c76fd331aeb,difficult,2,12148,670844.400000006,679161,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957296019241f9c4f6ee,4482-a3257883-8c0d-4716-9c5f-4c76fd331aeb,difficult,3,10677,683306.0,690149,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957396019241f9c4f709,6929-54b2c7b9-c04b-4644-91e9-280df903bdb5,difficult,1,9867,21663.899999976158,26971,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957396019241f9c4f709,6929-54b2c7b9-c04b-4644-91e9-280df903bdb5,difficult,2,15555,31840.799999952316,42840,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f709,6929-54b2c7b9-c04b-4644-91e9-280df903bdb5,difficult,3,36095,47710.39999997616,79244,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957396019241f9c4f6ff,2622-d91f2f2a-1d48-477d-91fe-2fad2d087657,enjoyable,1,10157,794581.7999999821,798628,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,7,2,0,0,3,tutorial
6790957396019241f9c4f6ff,2622-d91f2f2a-1d48-477d-91fe-2fad2d087657,enjoyable,2,11785,805048.599999994,810718,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f6ff,2622-d91f2f2a-1d48-477d-91fe-2fad2d087657,enjoyable,3,23443,817138.7999999821,834469,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,19,19,6,0,0,5,tutorial
6790957496019241f9c4f735,3278-8d34e65b-f367-4e77-b204-00e31c00e106,difficult,1,36040,88987.20000000298,115955,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,5,2,0,0,3,tutorial
6790957396019241f9c4f725,3538-b6118a72-55ca-441a-b408-4ed4771c454f,enjoyable,1,167915,187618.5,339617,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,13,9,9,2,3,1,3,tutorial
6790957396019241f9c4f725,3538-b6118a72-55ca-441a-b408-4ed4771c454f,enjoyable,2,28100,355860.2000002861,368042,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,11,11,10,2,0,0,4,tutorial
6790957496019241f9c4f735,3278-8d34e65b-f367-4e77-b204-00e31c00e106,difficult,2,149124,125340.5,265382,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,42,29,21,4,2,11,4,tutorial
6790957496019241f9c4f735,3278-8d34e65b-f367-4e77-b204-00e31c00e106,difficult,3,32214,274769.59999999404,297904,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,32,32,25,6,0,0,5,tutorial
6790957396019241f9c4f725,3538-b6118a72-55ca-441a-b408-4ed4771c454f,enjoyable,3,52538,384281.40000009537,420892,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,31,30,30,7,0,1,5,tutorial
6790956f96019241f9c4f665,3750-77ff9a35-0dc1-46ed-af20-1ece735506c1,difficult,1,132169,132458.10000038147,259329,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790956f96019241f9c4f665,3750-77ff9a35-0dc1-46ed-af20-1ece735506c1,difficult,2,21679,264930.5,281311,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790956f96019241f9c4f665,3750-77ff9a35-0dc1-46ed-af20-1ece735506c1,difficult,3,34724,286912.10000038147,316337,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957396019241f9c4f708,2771-63e37dc5-2ae1-4dcb-b76c-80d17fb73453,difficult,1,9825,17003905.6,16996609,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957396019241f9c4f708,2771-63e37dc5-2ae1-4dcb-b76c-80d17fb73453,difficult,2,15134,17014053.4,17012056,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f708,2771-63e37dc5-2ae1-4dcb-b76c-80d17fb73453,difficult,3,21421,17029499.300000004,17033791,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790956f96019241f9c4f667,5280-8ce51713-3ccf-4430-8fa0-9c760b6c1af7,difficult,1,26485,262242.7000000477,285869,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8,7,2,0,0,3,tutorial
6790956f96019241f9c4f667,5280-8ce51713-3ccf-4430-8fa0-9c760b6c1af7,difficult,2,27032,289037.2000000477,313210,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790956f96019241f9c4f667,5280-8ce51713-3ccf-4430-8fa0-9c760b6c1af7,difficult,3,38235,316377.10000002384,351751,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21,21,6,0,0,5,tutorial
6790956f96019241f9c4f678,6384-7e0e3467-a95e-4a3d-9193-747b59183c07,enjoyable,1,18542,52138.39999997616,68611,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,7,2,0,0,3,tutorial
6790956f96019241f9c4f678,6384-7e0e3467-a95e-4a3d-9193-747b59183c07,enjoyable,2,28423,70990.80000007153,97339,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,27,26,24,4,1,0,4,tutorial
6790957096019241f9c4f683,2071-a6cae3ec-8f0d-45ac-8fc8-424b6cca2095,enjoyable,1,12638,72282.30000001192,62978,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790956f96019241f9c4f678,6384-7e0e3467-a95e-4a3d-9193-747b59183c07,enjoyable,3,16402,99718.20000004768,114047,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790956f96019241f9c4f681,1957-ef2447a4-ff4d-47d2-a6d5-e4b1459993f4,enjoyable,1,20774,78298.29999995232,97531,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,5,2,0,0,3,tutorial
6790957096019241f9c4f683,2071-a6cae3ec-8f0d-45ac-8fc8-424b6cca2095,enjoyable,2,29960,85230.10000002384,93245,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,27,21,18,3,0,6,4,tutorial
6790956f96019241f9c4f681,1957-ef2447a4-ff4d-47d2-a6d5-e4b1459993f4,enjoyable,2,30366,99376.0,128208,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,12,10,2,0,0,4,tutorial
6790956f96019241f9c4f681,1957-ef2447a4-ff4d-47d2-a6d5-e4b1459993f4,enjoyable,3,37008,130053.29999995232,165526,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,18,18,17,6,0,0,5,tutorial
6790957096019241f9c4f683,2071-a6cae3ec-8f0d-45ac-8fc8-424b6cca2095,enjoyable,3,68700,115499.10000002384,162253,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,63,62,52,10,1,0,5,tutorial
6790957096019241f9c4f68a,0192-01175e65-f754-4542-8f54-b71da7f06e66,enjoyable,1,16957,105708.39999997616,110047,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957096019241f9c4f68a,0192-01175e65-f754-4542-8f54-b71da7f06e66,enjoyable,2,29918,122969.70000004768,140277,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,19,15,14,4,0,4,4,tutorial
6790957096019241f9c4f68a,0192-01175e65-f754-4542-8f54-b71da7f06e66,enjoyable,3,20939,153203.0,161532,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957096019241f9c4f685,7663-5ff08936-5712-4856-bbd5-01b708cf1ac2,enjoyable,1,17414,265383.5,282111,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957096019241f9c4f686,7914-0d50ad8c-28e3-41d7-b4ae-88c4a2c366b0,enjoyable,1,82669,201872.5,269264,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,9,6,6,2,2,1,3,tutorial
6790957096019241f9c4f68d,1314-ce9da3c3-fe6b-4646-82d4-383e4e34e644,difficult,1,48111,263639.0,240991,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,9,5,5,2,1,3,3,tutorial
6790957096019241f9c4f685,7663-5ff08936-5712-4856-bbd5-01b708cf1ac2,enjoyable,2,18742,283104.40000000596,301158,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957096019241f9c4f684,5265-547d8c5e-8fa3-453b-a8b1-203383fee34f,enjoyable,1,58213,292029.0,318863,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,9,9,7,2,0,0,3,tutorial
6790957096019241f9c4f686,7914-0d50ad8c-28e3-41d7-b4ae-88c4a2c366b0,enjoyable,2,18408,284848.90000000596,287981,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957096019241f9c4f68e,8581-d29f6912-5f73-4d6b-8fa4-7860da2650ab,difficult,1,15332,221226.0,208210,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957096019241f9c4f684,5265-547d8c5e-8fa3-453b-a8b1-203383fee34f,enjoyable,2,32568,350566.0,351753,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,11,11,10,2,0,0,4,tutorial
6790957096019241f9c4f68e,8581-d29f6912-5f73-4d6b-8fa4-7860da2650ab,difficult,2,28931,236885.29999995232,237455,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,11,11,3,0,1,4,tutorial
6790957096019241f9c4f686,7914-0d50ad8c-28e3-41d7-b4ae-88c4a2c366b0,enjoyable,3,46115,303566.09999999404,334402,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957096019241f9c4f685,7663-5ff08936-5712-4856-bbd5-01b708cf1ac2,enjoyable,3,64828,302151.60000002384,366291,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,49,38,38,10,1,10,5,tutorial
6790957096019241f9c4f688,3257-854f8fa4-1d0d-4b8e-b73e-9a4f7a065995,enjoyable,1,18764,367905.39999999106,356289,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957096019241f9c4f68e,8581-d29f6912-5f73-4d6b-8fa4-7860da2650ab,difficult,3,33470,266126.7999999523,271242,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21,21,6,0,0,5,tutorial
6790957096019241f9c4f68d,1314-ce9da3c3-fe6b-4646-82d4-383e4e34e644,difficult,2,110633,312061.9000000004,351946,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,45,41,30,4,2,2,4,tutorial
6790957096019241f9c4f688,3257-854f8fa4-1d0d-4b8e-b73e-9a4f7a065995,enjoyable,2,34454,386999.09999999404,391068,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,12,12,2,0,0,4,tutorial
6790957096019241f9c4f684,5265-547d8c5e-8fa3-453b-a8b1-203383fee34f,enjoyable,3,92950,383450.0,445022,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,47,44,40,11,1,2,5,tutorial
